pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.merge_method == ""merge""",daikon.inv.unary.string.OneOfString,(return.merge_method),"pm.expect([""merge""].includes(return_merge_method)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,merge_method,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.merge_method)==5,daikon.inv.unary.string.FixedLengthString,(return.merge_method),pm.expect(return_merge_method).to.have.length(5),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,merge_method,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.auto_devops_deploy_strategy == ""continuous""",daikon.inv.unary.string.OneOfString,(return.auto_devops_deploy_strategy),"pm.expect([""continuous""].includes(return_auto_devops_deploy_strategy)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,auto_devops_deploy_strategy,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.auto_devops_deploy_strategy)==10,daikon.inv.unary.string.FixedLengthString,(return.auto_devops_deploy_strategy),pm.expect(return_auto_devops_deploy_strategy).to.have.length(10),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,auto_devops_deploy_strategy,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.repository_storage == ""default""",daikon.inv.unary.string.OneOfString,(return.repository_storage),"pm.expect([""default""].includes(return_repository_storage)).to.be.true",put+projects_{id}_transfer,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,repository_storage,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.repository_storage)==7,daikon.inv.unary.string.FixedLengthString,(return.repository_storage),pm.expect(return_repository_storage).to.have.length(7),put+projects_{id}_transfer,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,repository_storage,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),pm.expect(return_statistics).to.be.null,put+projects_{id}_transfer,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,statistics,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return._links.self)==42,daikon.inv.unary.string.FixedLengthString,(return._links.self),pm.expect(return__links_self).to.have.length(42),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.self,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return._links.issues)==49,daikon.inv.unary.string.FixedLengthString,(return._links.issues),pm.expect(return__links_issues).to.have.length(49),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.issues,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return._links.merge_requests)==57,daikon.inv.unary.string.FixedLengthString,(return._links.merge_requests),pm.expect(return__links_merge_requests).to.have.length(57),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.merge_requests,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return._links.repo_branches)==62,daikon.inv.unary.string.FixedLengthString,(return._links.repo_branches),pm.expect(return__links_repo_branches).to.have.length(62),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.repo_branches,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return._links.labels)==49,daikon.inv.unary.string.FixedLengthString,(return._links.labels),pm.expect(return__links_labels).to.have.length(49),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.labels,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return._links.events)==49,daikon.inv.unary.string.FixedLengthString,(return._links.events),pm.expect(return__links_events).to.have.length(49),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.events,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return._links.members)==50,daikon.inv.unary.string.FixedLengthString,(return._links.members),pm.expect(return__links_members).to.have.length(50),put+projects_{id}_transfer,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.members,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,LENGTH(return.forked_from_project.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.forked_from_project.created_at),pm.expect(return_forked_from_project_created_at).to.have.length(24),put+projects_{id}_transfer,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,forked_from_project.created_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.forked_from_project.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.forked_from_project.created_at),"pm.expect(return_forked_from_project_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",put+projects_{id}_transfer,1.0,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,forked_from_project.created_at,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.forked_from_project.star_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.forked_from_project.star_count),pm.expect(return_forked_from_project_star_count).to.be.at.least(0),put+projects_{id}_transfer,1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,forked_from_project.star_count,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.forked_from_project.namespace.id >= 1,daikon.inv.unary.scalar.LowerBound,(return.forked_from_project.namespace.id),pm.expect(return_forked_from_project_namespace_id).to.be.at.least(1),put+projects_{id}_transfer,1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,forked_from_project.namespace.id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"return.forked_from_project.namespace.kind one of { ""group"", ""user"" }",daikon.inv.unary.string.OneOfString,(return.forked_from_project.namespace.kind),"pm.expect([""group"", ""user""].includes(return_forked_from_project_namespace_kind)).to.be.true",put+projects_{id}_transfer,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,forked_from_project.namespace.kind,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"size(return.shared_with_groups[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.shared_with_groups[..])),"pm.expect([0, 1, 0].includes(return_shared_with_groups_size_array)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,"size(return.forked_from_project.tag_list[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.forked_from_project.tag_list[..])),"pm.expect([0, 1, 0].includes(return_forked_from_project_tag_list_size_array)).to.be.true",put+projects_{id}_transfer,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,forked_from_project.tag_list,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.id > return.ci_default_git_depth,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.id, return.ci_default_git_depth)",pm.expect(input_id).to.be.greaterThan(return_ci_default_git_depth),put+projects_{id}_transfer,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,ci_default_git_depth,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.id > return.forked_from_project.id,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.id, return.forked_from_project.id)",pm.expect(input_id).to.be.greaterThan(return_forked_from_project_id),put+projects_{id}_transfer,1.0,,,Represents an invariant of > between two long scalars. Prints as x > y.,,forked_from_project.id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.namespace >= return.owner.id,daikon.inv.binary.twoScalar.IntGreaterEqual,"(input.namespace, return.owner.id)",pm.expect(input_namespace).to.be.at.least(return_owner_id),put+projects_{id}_transfer,1.0,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,owner.id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.namespace >= return.creator_id,daikon.inv.binary.twoScalar.IntGreaterEqual,"(input.namespace, return.creator_id)",pm.expect(input_namespace).to.be.at.least(return_creator_id),put+projects_{id}_transfer,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,creator_id,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.namespace > return.forks_count,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.namespace, return.forks_count)",pm.expect(input_namespace).to.be.greaterThan(return_forks_count),put+projects_{id}_transfer,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,forks_count,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.namespace >= return.forked_from_project.star_count,daikon.inv.binary.twoScalar.IntGreaterEqual,"(input.namespace, return.forked_from_project.star_count)",pm.expect(input_namespace).to.be.at.least(return_forked_from_project_star_count),put+projects_{id}_transfer,,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,forked_from_project.star_count,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.namespace > size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(input.namespace, size(return.shared_with_groups[..]))",pm.expect(input_namespace).to.be.greaterThan(return_shared_with_groups_size_array),put+projects_{id}_transfer,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,shared_with_groups,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,input.namespace > size(return.forked_from_project.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(input.namespace, size(return.forked_from_project.tag_list[..]))",pm.expect(input_namespace).to.be.greaterThan(return_forked_from_project_tag_list_size_array),put+projects_{id}_transfer,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,forked_from_project.tag_list,GitLab Project API
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(return_default_branch)).to.be.true,put+projects_{id}_transfer,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,default_branch,GitLab Project API
